image_name,class,confidence,tiempo_inferencia
IMG_1553_JPG_jpg.rf.ae271301cc4c1557d6da39799a8110ef.jpg,traffic light,32.47705698013306,0.13493752479553223
traffic-light-130-_jpg.rf.ef57139944694cf4a5386a78ff93445e.jpg,traffic light,88.89517188072205,0.13382959365844727
traffic-light-74-_jpg.rf.4a975db9ca122e09e73761cf1eab4687.jpg,traffic light,88.22250962257385,0.13487911224365234
traffic-light-533-_jpg.rf.8791c357e500d73c48981d0fd3ac8d52.jpg,traffic light,77.72998809814453,0.13387680053710938
traffic-light-742-_jpg.rf.edc94cabf00178ce10ff4e7e5fab21ff.jpg,traffic light,89.6975576877594,0.13362574577331543
traffic-light-732-_jpg.rf.dbe29cdd06f566aebbf87dece9e81f18.jpg,traffic light,69.51311230659485,0.13347935676574707
traffic-light-862-_jpg.rf.99ddf032428f53e013af97606088519e.jpg,traffic light,70.36513090133667,0.133880615234375
traffic-light-642-_jpg.rf.977233ce4f81cba5ffd19d49aea45f5f.jpg,traffic light,77.89857983589172,0.13658404350280762
traffic-light-642-_jpg.rf.977233ce4f81cba5ffd19d49aea45f5f.jpg,bus,36.161547899246216,0.13658404350280762
traffic-light-642-_jpg.rf.977233ce4f81cba5ffd19d49aea45f5f.jpg,traffic light,35.1311057806015,0.13658404350280762
traffic-light-642-_jpg.rf.977233ce4f81cba5ffd19d49aea45f5f.jpg,traffic light,29.33032512664795,0.13658404350280762
traffic-light-98-_jpg.rf.489ac4dfc0c6493c77a539fcf574fd61.jpg,traffic light,88.70089650154114,0.13509297370910645
traffic-light-645-_jpg.rf.3856200fee17e1786804e397b97807fb.jpg,person,72.03682661056519,0.13531279563903809
traffic-light-645-_jpg.rf.3856200fee17e1786804e397b97807fb.jpg,traffic light,69.32653188705444,0.13531279563903809
traffic-light-645-_jpg.rf.3856200fee17e1786804e397b97807fb.jpg,car,67.50152707099915,0.13531279563903809
traffic-light-645-_jpg.rf.3856200fee17e1786804e397b97807fb.jpg,car,60.288023948669434,0.13531279563903809
traffic-light-645-_jpg.rf.3856200fee17e1786804e397b97807fb.jpg,car,56.085407733917236,0.13531279563903809
traffic-light-645-_jpg.rf.3856200fee17e1786804e397b97807fb.jpg,person,54.51343655586243,0.13531279563903809
traffic-light-645-_jpg.rf.3856200fee17e1786804e397b97807fb.jpg,motorcycle,54.15604114532471,0.13531279563903809
traffic-light-645-_jpg.rf.3856200fee17e1786804e397b97807fb.jpg,traffic light,53.543245792388916,0.13531279563903809
traffic-light-645-_jpg.rf.3856200fee17e1786804e397b97807fb.jpg,bus,50.261491537094116,0.13531279563903809
traffic-light-645-_jpg.rf.3856200fee17e1786804e397b97807fb.jpg,car,49.970316886901855,0.13531279563903809
traffic-light-645-_jpg.rf.3856200fee17e1786804e397b97807fb.jpg,truck,38.51433992385864,0.13531279563903809
traffic-light-645-_jpg.rf.3856200fee17e1786804e397b97807fb.jpg,truck,34.88669395446777,0.13531279563903809
traffic-light-645-_jpg.rf.3856200fee17e1786804e397b97807fb.jpg,motorcycle,34.554681181907654,0.13531279563903809
traffic-light-645-_jpg.rf.3856200fee17e1786804e397b97807fb.jpg,car,29.02761995792389,0.13531279563903809
traffic-light-645-_jpg.rf.3856200fee17e1786804e397b97807fb.jpg,traffic light,28.646856546401978,0.13531279563903809
traffic-light-628-_jpg.rf.60fe3ef2f3bf929b82d4032a47305a66.jpg,car,85.66924333572388,0.13410592079162598
traffic-light-628-_jpg.rf.60fe3ef2f3bf929b82d4032a47305a66.jpg,traffic light,74.44705963134766,0.13410592079162598
traffic-light-628-_jpg.rf.60fe3ef2f3bf929b82d4032a47305a66.jpg,motorcycle,41.111087799072266,0.13410592079162598
traffic-light-799-_jpg.rf.98f5aa4e96ee2546882f498a7a63f0db.jpg,traffic light,85.19527316093445,0.13499140739440918
traffic-light-799-_jpg.rf.98f5aa4e96ee2546882f498a7a63f0db.jpg,traffic light,81.56734108924866,0.13499140739440918
traffic-light-799-_jpg.rf.98f5aa4e96ee2546882f498a7a63f0db.jpg,traffic light,39.7236704826355,0.13499140739440918
traffic-light-508-_jpg.rf.7510dfb49955629e8e989f994b7cc36e.jpg,person,85.30579209327698,0.1358194351196289
traffic-light-508-_jpg.rf.7510dfb49955629e8e989f994b7cc36e.jpg,person,84.19556617736816,0.1358194351196289
traffic-light-508-_jpg.rf.7510dfb49955629e8e989f994b7cc36e.jpg,traffic light,80.89743852615356,0.1358194351196289
traffic-light-508-_jpg.rf.7510dfb49955629e8e989f994b7cc36e.jpg,traffic light,74.89036321640015,0.1358194351196289
traffic-light-508-_jpg.rf.7510dfb49955629e8e989f994b7cc36e.jpg,backpack,58.71739387512207,0.1358194351196289
traffic-light-508-_jpg.rf.7510dfb49955629e8e989f994b7cc36e.jpg,person,55.359578132629395,0.1358194351196289
traffic-light-508-_jpg.rf.7510dfb49955629e8e989f994b7cc36e.jpg,motorcycle,46.3808536529541,0.1358194351196289
traffic-light-592-_jpg.rf.12e90d25725e71907a8ed974da9e439d.jpg,traffic light,90.59898257255554,0.14145827293395996
traffic-light-908-_jpg.rf.ed0074df9e591f74e1624019d7dbc85d.jpg,traffic light,83.82829427719116,0.13353872299194336
traffic-light-908-_jpg.rf.ed0074df9e591f74e1624019d7dbc85d.jpg,traffic light,72.50649929046631,0.13353872299194336
traffic-light-807-_jpg.rf.4ba95289dd4c3e7106c3a48818d40910.jpg,traffic light,68.28910112380981,0.13060331344604492
traffic-light-51-_jpg.rf.6de41d098d16671695425d5070206546.jpg,traffic light,92.65698790550232,0.13346266746520996
traffic-light-51-_jpg.rf.6de41d098d16671695425d5070206546.jpg,tv,29.320207238197327,0.13346266746520996
traffic-light-815-_jpg.rf.440d1da107cc6ae4fb4d6336e43d8979.jpg,potted plant,51.47585868835449,0.13389849662780762
traffic-light-815-_jpg.rf.440d1da107cc6ae4fb4d6336e43d8979.jpg,traffic light,26.759952306747437,0.13389849662780762
traffic-light-697-_jpg.rf.b461a966d0d2b25a97e40841ea5a5425.jpg,traffic light,64.47844505310059,0.13520526885986328
traffic-light-651-_jpg.rf.e53ff5805dd0abba255015c9c64c0264.jpg,car,87.22385764122009,0.1357436180114746
traffic-light-651-_jpg.rf.e53ff5805dd0abba255015c9c64c0264.jpg,motorcycle,86.52240633964539,0.1357436180114746
traffic-light-651-_jpg.rf.e53ff5805dd0abba255015c9c64c0264.jpg,car,86.09547019004822,0.1357436180114746
traffic-light-651-_jpg.rf.e53ff5805dd0abba255015c9c64c0264.jpg,person,78.92336845397949,0.1357436180114746
traffic-light-98-_jpg.rf.32c3b22307639ad61440244dbf43a048.jpg,traffic light,86.92712783813477,0.13628268241882324
traffic-light-129-_jpg.rf.d58bbbf9f55d3b7a982f3233cf486854.jpg,tv,26.942169666290283,0.13326072692871094
traffic-light-164-_jpg.rf.86e423ea1acae5480de188d806be6710.jpg,traffic light,83.54835510253906,0.13367176055908203
traffic-light-826-_jpg.rf.1b12f2d9ff3f064d09e865be9b6a379d.jpg,person,66.74728393554688,0.13320231437683105
traffic-light-826-_jpg.rf.1b12f2d9ff3f064d09e865be9b6a379d.jpg,traffic light,65.67683815956116,0.13320231437683105
traffic-light-826-_jpg.rf.1b12f2d9ff3f064d09e865be9b6a379d.jpg,traffic light,43.35017800331116,0.13320231437683105
traffic-light-826-_jpg.rf.1b12f2d9ff3f064d09e865be9b6a379d.jpg,traffic light,28.997451066970825,0.13320231437683105
traffic-light-665-_jpg.rf.3316ebf39569892279e7091553fd7770.jpg,traffic light,82.48854875564575,0.13385725021362305
traffic-light-665-_jpg.rf.3316ebf39569892279e7091553fd7770.jpg,traffic light,56.10945224761963,0.13385725021362305
traffic-light-665-_jpg.rf.3316ebf39569892279e7091553fd7770.jpg,traffic light,55.676108598709106,0.13385725021362305
traffic-light-665-_jpg.rf.3316ebf39569892279e7091553fd7770.jpg,traffic light,40.79228937625885,0.13385725021362305
traffic-light-791-_jpg.rf.e13f6bb1b57a3819cfa8a661d24401fa.jpg,traffic light,82.88003206253052,0.1348421573638916
traffic-light-791-_jpg.rf.e13f6bb1b57a3819cfa8a661d24401fa.jpg,traffic light,36.7270290851593,0.1348421573638916
traffic-light-598-_jpg.rf.c1da118752db92bf33c5342e6e52656a.jpg,traffic light,52.02983021736145,0.1333165168762207
yellow-caution-signal-on-traffic-light-royalty-free-image-1573853854_jpeg_jpg.rf.a989260f465add646cbeaf9cb9c72ec2.jpg,traffic light,72.06632494926453,0.13345575332641602
yellow-caution-signal-on-traffic-light-royalty-free-image-1573853854_jpeg_jpg.rf.a989260f465add646cbeaf9cb9c72ec2.jpg,traffic light,67.5336480140686,0.13345575332641602
traffic-light-897-_jpg.rf.3c0bb55763997d741fec4c0b794665de.jpg,traffic light,81.80109858512878,0.13421416282653809
traffic-light-897-_jpg.rf.3c0bb55763997d741fec4c0b794665de.jpg,traffic light,37.83442676067352,0.13421416282653809
traffic-light-786-_jpg.rf.f91dea4d1141ee3ff5ca252f086af0ef.jpg,traffic light,67.1255111694336,0.13567757606506348
traffic-light-786-_jpg.rf.f91dea4d1141ee3ff5ca252f086af0ef.jpg,person,33.4589421749115,0.13567757606506348
traffic-light-32-_jpg.rf.c73b1f7762956ac6dcd18abff75f95fc.jpg,traffic light,80.20908832550049,0.13663244247436523
traffic-light-721-_jpg.rf.4ee26f514dacd2f3145a0efbe3e163d7.jpg,traffic light,87.57869601249695,0.13278818130493164
traffic-light-721-_jpg.rf.4ee26f514dacd2f3145a0efbe3e163d7.jpg,traffic light,52.94002294540405,0.13278818130493164
traffic-light-85-_jpg.rf.eaa78dec6cbcfb17bb314e34f50388a7.jpg,traffic light,46.2988942861557,0.136030912399292
traffic-light-919-_jpg.rf.a4c550e71f6cdfb18754499450302286.jpg,traffic light,79.62924242019653,0.13609766960144043
traffic-light-919-_jpg.rf.a4c550e71f6cdfb18754499450302286.jpg,traffic light,77.54347920417786,0.13609766960144043
traffic-light-167-_jpg.rf.ee1344f9d14eebade336d4734f8158a9.jpg,traffic light,56.66181445121765,0.13723111152648926
traffic-light-136-_jpg.rf.4ad0eb95674edb63c5e7c9b670a9dfba.jpg,person,32.63787627220154,0.13517522811889648
traffic-light-136-_jpg.rf.4ad0eb95674edb63c5e7c9b670a9dfba.jpg,traffic light,27.551943063735962,0.13517522811889648
traffic-light-587-_jpg.rf.a32ba11ba3a7544300bc84786e2e137e.jpg,traffic light,61.254143714904785,0.1345994472503662
traffic-light-587-_jpg.rf.a32ba11ba3a7544300bc84786e2e137e.jpg,person,29.533153772354126,0.1345994472503662
traffic-light-145-_jpg.rf.b7a5582d455a2dfe344db17e77b355f4.jpg,traffic light,89.60696458816528,0.13571834564208984
traffic-light-86-_jpg.rf.0d7bccf0a62f71c9c8e32d7f57832a38.jpg,traffic light,75.743567943573,0.13465070724487305
traffic-light-86-_jpg.rf.0d7bccf0a62f71c9c8e32d7f57832a38.jpg,sports ball,27.144479751586914,0.13465070724487305
IMG_1482_jpg.rf.28bc3839e58232055085440ea1353e0f.jpg,car,92.65698790550232,0.13683199882507324
IMG_1482_jpg.rf.28bc3839e58232055085440ea1353e0f.jpg,traffic light,82.10441470146179,0.13683199882507324
IMG_1482_jpg.rf.28bc3839e58232055085440ea1353e0f.jpg,traffic light,78.43190431594849,0.13683199882507324
traffic-light-509-_jpg.rf.38aea608762e1a8a3aa3edc1f27c1b43.jpg,traffic light,80.34823536872864,0.14171314239501953
traffic-light-509-_jpg.rf.38aea608762e1a8a3aa3edc1f27c1b43.jpg,traffic light,77.99928784370422,0.14171314239501953
traffic-light-509-_jpg.rf.38aea608762e1a8a3aa3edc1f27c1b43.jpg,person,49.80602562427521,0.14171314239501953
traffic-light-509-_jpg.rf.38aea608762e1a8a3aa3edc1f27c1b43.jpg,motorcycle,49.52889680862427,0.14171314239501953
traffic-light-674-_jpg.rf.53fdbbb04d54b39ccd69049c8a8dab41.jpg,traffic light,64.72409963607788,0.13789987564086914
traffic-light-545-_jpg.rf.9c9960ddcd960568bfe5d8153f3207f7.jpg,traffic light,84.07825827598572,0.13536357879638672
traffic-light-545-_jpg.rf.9c9960ddcd960568bfe5d8153f3207f7.jpg,traffic light,77.83125042915344,0.13536357879638672
traffic-light-545-_jpg.rf.9c9960ddcd960568bfe5d8153f3207f7.jpg,traffic light,76.82119607925415,0.13536357879638672
traffic-light-545-_jpg.rf.9c9960ddcd960568bfe5d8153f3207f7.jpg,bus,27.845296263694763,0.13536357879638672
traffic-light-768-_jpg.rf.d9305dd851611e28e1143a268cb0fb80.jpg,traffic light,87.51482367515564,0.1361987590789795
traffic-light-507-_jpg.rf.992c6745ec65baeb08e445746fe1e406.jpg,traffic light,84.51772928237915,0.13380861282348633
traffic-light-507-_jpg.rf.992c6745ec65baeb08e445746fe1e406.jpg,traffic light,73.96105527877808,0.13380861282348633
traffic-light-507-_jpg.rf.992c6745ec65baeb08e445746fe1e406.jpg,motorcycle,65.14657735824585,0.13380861282348633
traffic-light-507-_jpg.rf.992c6745ec65baeb08e445746fe1e406.jpg,person,52.11208462715149,0.13380861282348633
pl9jpgG_jpg.rf.56cf89d371e875da0f1be34258251c03.jpg,traffic light,78.59664559364319,0.13514471054077148
pl9jpgG_jpg.rf.56cf89d371e875da0f1be34258251c03.jpg,traffic light,75.36479830741882,0.13514471054077148
pl9jpgG_jpg.rf.56cf89d371e875da0f1be34258251c03.jpg,traffic light,74.85361695289612,0.13514471054077148
pl9jpgG_jpg.rf.56cf89d371e875da0f1be34258251c03.jpg,truck,72.98086881637573,0.13514471054077148
pl9jpgG_jpg.rf.56cf89d371e875da0f1be34258251c03.jpg,traffic light,71.92850708961487,0.13514471054077148
pl9jpgG_jpg.rf.56cf89d371e875da0f1be34258251c03.jpg,car,67.16859340667725,0.13514471054077148
pl9jpgG_jpg.rf.56cf89d371e875da0f1be34258251c03.jpg,truck,62.715232372283936,0.13514471054077148
pl9jpgG_jpg.rf.56cf89d371e875da0f1be34258251c03.jpg,car,61.7281973361969,0.13514471054077148
pl9jpgG_jpg.rf.56cf89d371e875da0f1be34258251c03.jpg,truck,57.82696008682251,0.13514471054077148
pl9jpgG_jpg.rf.56cf89d371e875da0f1be34258251c03.jpg,car,47.251611948013306,0.13514471054077148
pl9jpgG_jpg.rf.56cf89d371e875da0f1be34258251c03.jpg,truck,36.556991934776306,0.13514471054077148
pl9jpgG_jpg.rf.56cf89d371e875da0f1be34258251c03.jpg,truck,31.658050417900085,0.13514471054077148
pl9jpgG_jpg.rf.56cf89d371e875da0f1be34258251c03.jpg,traffic light,29.982224106788635,0.13514471054077148
pl9jpgG_jpg.rf.56cf89d371e875da0f1be34258251c03.jpg,traffic light,29.849135875701904,0.13514471054077148
pl9jpgG_jpg.rf.56cf89d371e875da0f1be34258251c03.jpg,car,26.60711407661438,0.13514471054077148
pl9jpgG_jpg.rf.56cf89d371e875da0f1be34258251c03.jpg,car,26.17081105709076,0.13514471054077148
traffic-light-555-_jpg.rf.a4a2d70e9303e4933b86872527ff7dac.jpg,traffic light,85.09647250175476,0.13559532165527344
traffic-light-892-_jpg.rf.247b797bcd23fb7d88546140d524dfd5.jpg,traffic light,86.45393252372742,0.13579750061035156
traffic-light-892-_jpg.rf.247b797bcd23fb7d88546140d524dfd5.jpg,traffic light,73.64006042480469,0.13579750061035156
traffic-light-892-_jpg.rf.247b797bcd23fb7d88546140d524dfd5.jpg,traffic light,42.38753318786621,0.13579750061035156
traffic-light-98-_jpg.rf.91bf6d772138d7f725521c2751b1429d.jpg,traffic light,79.24642562866211,0.13565325736999512
traffic-light-68-_jpg.rf.b84e5def3d201febc12d3c12b883eb52.jpg,teddy bear,55.14227747917175,0.1338355541229248
traffic-light-68-_jpg.rf.b84e5def3d201febc12d3c12b883eb52.jpg,bird,40.43310284614563,0.1338355541229248
traffic-light-68-_jpg.rf.b84e5def3d201febc12d3c12b883eb52.jpg,person,27.1348237991333,0.1338355541229248
traffic-light-52-_jpg.rf.aba92aaeb966dd50b6f0e74d158795f4.jpg,traffic light,91.24361872673035,0.1337723731994629
traffic-light-52-_jpg.rf.aba92aaeb966dd50b6f0e74d158795f4.jpg,bottle,87.28901743888855,0.1337723731994629
traffic-light-52-_jpg.rf.aba92aaeb966dd50b6f0e74d158795f4.jpg,bottle,87.08171844482422,0.1337723731994629
traffic-light-52-_jpg.rf.aba92aaeb966dd50b6f0e74d158795f4.jpg,bird,27.125170826911926,0.1337723731994629
traffic-light-156-_jpg.rf.38b737e1b1ed8971e0ffe457fda18d52.jpg,traffic light,72.99049496650696,0.133652925491333
traffic-light-145-_jpg.rf.bb9df6c81f4aa2e04425522051e1f0dd.jpg,traffic light,35.34281849861145,0.13402938842773438
traffic-light-150-_jpg.rf.a4f5685c7d3d79cadb3221aef9d52871.jpg,traffic light,86.3391637802124,0.13347220420837402
traffic-light-983-_jpg.rf.b331faef587e871e3d8dc1aaf7df7627.jpg,traffic light,27.953338623046875,0.13311100006103516
traffic-light-81-_jpg.rf.326957434a58e875e25b69364e5c46e9.jpg,traffic light,90.2265727519989,0.13326621055603027
traffic-light-825-_jpg.rf.b16007a47f87fc135b26762d26f87e24.jpg,traffic light,83.70879292488098,0.13379502296447754
traffic-light-825-_jpg.rf.b16007a47f87fc135b26762d26f87e24.jpg,traffic light,69.38879489898682,0.13379502296447754
traffic-light-949-_jpg.rf.953478f876bbcc202bf80529ebacb625.jpg,traffic light,73.97986054420471,0.13451838493347168
traffic-light-949-_jpg.rf.953478f876bbcc202bf80529ebacb625.jpg,traffic light,65.5887246131897,0.13451838493347168
traffic-light-583-_jpg.rf.20a35e98e620b1aa20f582cd2e73bd12.jpg,traffic light,33.80771279335022,0.13371682167053223
traffic-light-74-_jpg.rf.c5f7fa0f5d248d271910cccdd492d702.jpg,bird,35.74553728103638,0.13360595703125
traffic-light-74-_jpg.rf.c5f7fa0f5d248d271910cccdd492d702.jpg,laptop,34.268152713775635,0.13360595703125
traffic-light-924-_jpg.rf.737529d6453947f104697c1221d94abc.jpg,person,35.07549166679382,0.13355469703674316
traffic-light-185-_jpg.rf.3f596c16cba8d68bd1ddb7a6dd309adb.jpg,person,80.1159143447876,0.1361377239227295
traffic-light-185-_jpg.rf.3f596c16cba8d68bd1ddb7a6dd309adb.jpg,traffic light,52.65101194381714,0.1361377239227295
traffic-light-125-_jpg.rf.784086522317d3fd1ed6aa55a11d9267.jpg,traffic light,73.29742908477783,0.1349945068359375
traffic-light-10-_jpg.rf.de8caba34aba98948bc743f7e25a9658.jpg,traffic light,91.90633296966553,0.13371706008911133
IMG_1503_jpg.rf.76cbc2584b1b55799b28244c9cc2b3fa.jpg,fire hydrant,81.39049410820007,0.1343860626220703
IMG_1503_jpg.rf.76cbc2584b1b55799b28244c9cc2b3fa.jpg,traffic light,76.4012336730957,0.1343860626220703
IMG_1503_jpg.rf.76cbc2584b1b55799b28244c9cc2b3fa.jpg,fire hydrant,48.31911325454712,0.1343860626220703
IMG_1503_jpg.rf.76cbc2584b1b55799b28244c9cc2b3fa.jpg,traffic light,44.47154998779297,0.1343860626220703
IMG_1503_jpg.rf.76cbc2584b1b55799b28244c9cc2b3fa.jpg,traffic light,35.53273677825928,0.1343860626220703
IMG_1503_jpg.rf.76cbc2584b1b55799b28244c9cc2b3fa.jpg,traffic light,29.098084568977356,0.1343860626220703
traffic-light-933-_jpg.rf.0799a180fb073c7a57de5a5e5ec457a2.jpg,traffic light,80.33281564712524,0.1338794231414795
traffic-light-933-_jpg.rf.0799a180fb073c7a57de5a5e5ec457a2.jpg,traffic light,50.99703073501587,0.1338794231414795
traffic-light-532-_jpg.rf.b56cdec18ed0ce38456c281d7f1f552e.jpg,traffic light,89.66140151023865,0.13458609580993652
traffic-light-111-_jpg.rf.03d33944b85fa3e89dae38d8e8dee63f.jpg,traffic light,50.40053725242615,0.13742709159851074
traffic-light-111-_jpg.rf.03d33944b85fa3e89dae38d8e8dee63f.jpg,traffic light,31.100818514823914,0.13742709159851074
n22p6k-syellowlight0610afdbbinary1054348_jpg.rf.deb6ef81d91d1382f38cf4cb87399b7f.jpg,car,89.6975576877594,0.13712859153747559
n22p6k-syellowlight0610afdbbinary1054348_jpg.rf.deb6ef81d91d1382f38cf4cb87399b7f.jpg,traffic light,88.40392827987671,0.13712859153747559
n22p6k-syellowlight0610afdbbinary1054348_jpg.rf.deb6ef81d91d1382f38cf4cb87399b7f.jpg,car,87.27816939353943,0.13712859153747559
n22p6k-syellowlight0610afdbbinary1054348_jpg.rf.deb6ef81d91d1382f38cf4cb87399b7f.jpg,traffic light,85.66924333572388,0.13712859153747559
n22p6k-syellowlight0610afdbbinary1054348_jpg.rf.deb6ef81d91d1382f38cf4cb87399b7f.jpg,car,71.64170145988464,0.13712859153747559
n22p6k-syellowlight0610afdbbinary1054348_jpg.rf.deb6ef81d91d1382f38cf4cb87399b7f.jpg,car,67.88594722747803,0.13712859153747559
traffic-light-104-_jpg.rf.f1ed00092968d865ed106920ca953386.jpg,traffic light,92.68352389335632,0.13425254821777344
traffic-light-64-_jpg.rf.8b4a97cbc61248e2d08e59f017dc900a.jpg,traffic light,69.70936059951782,0.1343526840209961
traffic-light-8-_jpg.rf.04e5c750e5a24f9c7c1347967af614b4.jpg,traffic light,74.63239431381226,0.1341261863708496
traffic-light-8-_jpg.rf.04e5c750e5a24f9c7c1347967af614b4.jpg,traffic light,54.85525727272034,0.1341261863708496
traffic-light-89-_jpg.rf.77ac49d25ff864e8abbe25332feaf014.jpg,traffic light,85.89553833007812,0.13589191436767578
traffic-light-642-_jpg.rf.32ba44120b1dfbf936da46c36020669b.jpg,traffic light,64.07482624053955,0.1350858211517334
traffic-light-642-_jpg.rf.32ba44120b1dfbf936da46c36020669b.jpg,traffic light,38.821205496788025,0.1350858211517334
traffic-light-643-_jpg.rf.679e5858f319a5d227bb60436b00db6d.jpg,traffic light,70.20196318626404,0.13575339317321777
traffic-light-643-_jpg.rf.679e5858f319a5d227bb60436b00db6d.jpg,car,60.23540496826172,0.13575339317321777
traffic-light-643-_jpg.rf.679e5858f319a5d227bb60436b00db6d.jpg,car,55.938029289245605,0.13575339317321777
traffic-light-643-_jpg.rf.679e5858f319a5d227bb60436b00db6d.jpg,car,49.02966022491455,0.13575339317321777
traffic-light-643-_jpg.rf.679e5858f319a5d227bb60436b00db6d.jpg,car,34.53260064125061,0.13575339317321777
traffic-light-643-_jpg.rf.679e5858f319a5d227bb60436b00db6d.jpg,person,34.37822163105011,0.13575339317321777
traffic-light-643-_jpg.rf.679e5858f319a5d227bb60436b00db6d.jpg,person,33.40460956096649,0.13575339317321777
traffic-light-643-_jpg.rf.679e5858f319a5d227bb60436b00db6d.jpg,car,30.197924375534058,0.13575339317321777
traffic-light-643-_jpg.rf.679e5858f319a5d227bb60436b00db6d.jpg,truck,30.00272810459137,0.13575339317321777
traffic-light-643-_jpg.rf.679e5858f319a5d227bb60436b00db6d.jpg,traffic light,29.808256030082703,0.13575339317321777
traffic-light-643-_jpg.rf.679e5858f319a5d227bb60436b00db6d.jpg,motorcycle,29.13839817047119,0.13575339317321777
traffic-light-86-_jpg.rf.af0b3fc3bafa3fa1df19caafb99a60b6.jpg,traffic light,34.83125567436218,0.132476806640625
traffic-light-820-_jpg.rf.0fb8c96300746a7e0c3a9de615b3cbb4.jpg,traffic light,84.49215292930603,0.13282394409179688
traffic-light-820-_jpg.rf.0fb8c96300746a7e0c3a9de615b3cbb4.jpg,cup,29.451924562454224,0.13282394409179688
traffic-light-92-_jpg.rf.3ece4df9c17571f80074ba1490591ad9.jpg,traffic light,93.12127232551575,0.13286423683166504
traffic-light-183-_jpg.rf.ebab7b86c1b5ffa32d9ca4c3b79bb169.jpg,traffic light,83.01814794540405,0.13240289688110352
traffic-light-183-_jpg.rf.ebab7b86c1b5ffa32d9ca4c3b79bb169.jpg,traffic light,75.18303990364075,0.13240289688110352
traffic-light-183-_jpg.rf.ebab7b86c1b5ffa32d9ca4c3b79bb169.jpg,truck,66.6279673576355,0.13240289688110352
traffic-light-183-_jpg.rf.ebab7b86c1b5ffa32d9ca4c3b79bb169.jpg,person,62.840741872787476,0.13240289688110352
traffic-light-183-_jpg.rf.ebab7b86c1b5ffa32d9ca4c3b79bb169.jpg,dog,25.888770818710327,0.13240289688110352
traffic-light-6-_jpg.rf.74ef6bbfd585d2601af443ad1f3e2a14.jpg,traffic light,96.79599404335022,0.13274049758911133
traffic-light-165-_jpg.rf.9456868ebba1824d57c4b29bd2552c54.jpg,traffic light,59.60805416107178,0.13410019874572754
traffic-light-620-_jpg.rf.6f0282824bf296506b68ebb827ea4e68.jpg,traffic light,89.66140151023865,0.13318181037902832
